lat	lon	norad_cat_num	satellite_name	ownership	launch_date	satellite_decay	rcs
10.467350280409166	-120.45488027764873	16364	SOLWIND DEB             	US   	1979-02-24	1988-10-03	0.1500
10.027300828979108	-120.38458397071096	16364	SOLWIND DEB             	US   	1979-02-24	1988-10-03	0.1500
8.418365246391625	-120.16079965274466	16364	SOLWIND DEB             	US   	1979-02-24	1988-10-03	0.1500
15.610226593334891	-121.17527398978831	16364	SOLWIND DEB             	US   	1979-02-24	1988-10-03	0.1500
15.610602253739243	-121.17531497092334	16364	SOLWIND DEB             	US   	1979-02-24	1988-10-03	0.1500
-49.58806471397926	-163.8424821876175	18200	ARIANE 1 DEB	FR   	1986-02-22	1988-10-04	0.0251
-50.93606743347839	-164.35881716811377	18200	ARIANE 1 DEB	FR   	1986-02-22	1988-10-04	0.0251
-50.94447881144126	-164.36148094189008	18200	ARIANE 1 DEB	FR   	1986-02-22	1988-10-04	0.0251
-50.94449588691418	-164.36150826264677	18200	ARIANE 1 DEB	FR   	1986-02-22	1988-10-04	0.0251
-49.45471210062393	-163.79479380683244	18200	ARIANE 1 DEB	FR   	1986-02-22	1988-10-04	0.0251
-3.9769250286772913	106.89852571868252	19523	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-04	2.0200
20.823489713204893	110.35054430634199	19523	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-04	2.0200
49.16536821190926	116.37235326732704	19523	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-04	2.0200
75.89139983035975	139.90408982607016	19523	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-04	2.0200
82.26362481652315	-158.25602948432905	19523	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-04	2.0200
-19.870673201346236	-117.37800299996304	17381	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1700
-42.662283631437596	-122.55875612693107	17381	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1700
-44.49466970649569	-123.11642741228428	17381	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1700
-44.30820895724893	-123.05735993634201	17381	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1700
-42.93057687713028	-122.63545915131031	17381	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1700
36.84969019491919	-107.75460796887359	17389	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1300
-20.731297527335354	-117.96501677799063	17389	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1300
-42.411923047410774	73.84299194732708	17389	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1300
-43.99848378405094	74.32127594395722	17389	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1300
-24.40481744223104	-115.92355519734384	17389	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1300
36.86189232787142	120.03968673838199	17488	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-05	0.0500
25.965831563828065	124.78233787160707	17488	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-05	0.0500
38.360808077081984	119.27751958927861	17488	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-05	0.0500
-33.04007705326371	144.84305425641975	17488	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-05	0.0500
-31.521377661122205	144.17122318927895	17488	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-05	0.0500
-29.974056361263763	-119.43148571354904	17831	SOLWIND DEB             	US   	1979-02-24	1988-10-05	0.0078
3.062675179967112	-113.68808892351204	17831	SOLWIND DEB             	US   	1979-02-24	1988-10-05	0.0078
4.621481442914932	-113.4395110188586	17831	SOLWIND DEB             	US   	1979-02-24	1988-10-05	0.0078
-13.702032248678824	-116.38579507961363	17831	SOLWIND DEB             	US   	1979-02-24	1988-10-05	0.0078
-12.132400989670181	-116.12331090981004	17831	SOLWIND DEB             	US   	1979-02-24	1988-10-05	0.0078
28.753969424540628	169.8599061671554	18136	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1183
-1.1794780470128219	164.96427245690037	18136	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1183
29.042742992459598	169.92012111487824	18136	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1183
54.51064352050998	-27.2051864641998	18136	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1183
49.26109331312699	-25.084954019402566	18136	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.1183
3.9286133931304983	-115.70102763418484	18281	COSMOS 724 DEB	CIS  	1975-04-07	1988-10-05	0.0980
5.20850503933944	-116.28689394043185	18281	COSMOS 724 DEB	CIS  	1975-04-07	1988-10-05	0.0980
5.62252890871081	-116.48027025621325	18281	COSMOS 724 DEB	CIS  	1975-04-07	1988-10-05	0.0980
6.90069422460703	-117.06899158153333	18281	COSMOS 724 DEB	CIS  	1975-04-07	1988-10-05	0.0980
55.8429777860531	-157.38168330829737	18281	COSMOS 724 DEB	CIS  	1975-04-07	1988-10-05	0.0980
51.1475266750874	-169.17750196717944	18404	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.0200
52.61770098827055	-168.5696561121833	18404	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.0200
-69.95706510207503	154.74723836428842	18404	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.0200
-68.13181315960502	157.16703778344055	18404	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.0200
3.0700135779000557	-0.5280387764433652	18404	ARIANE 1 DEB	FR   	1986-02-22	1988-10-05	0.0200
-50.59753935255046	131.83260939705596	19442	MIR DEB                 	CIS  	1986-02-19	1988-10-05	0.2900
10.45687447776966	-145.08842197216327	19442	MIR DEB                 	CIS  	1986-02-19	1988-10-05	0.2900
18.334541458895565	-138.35451114869102	19442	MIR DEB                 	CIS  	1986-02-19	1988-10-05	0.2900
37.42323142480892	-116.35066058652309	19442	MIR DEB                 	CIS  	1986-02-19	1988-10-05	0.2900
37.58287685137421	-116.12904826871285	19442	MIR DEB                 	CIS  	1986-02-19	1988-10-05	0.2900
-24.447401964158775	49.788824464253445	17327	SL-8 R/B	CIS  	1987-01-22	1988-10-06	19.4600
-25.189150262738405	50.592717238996435	17327	SL-8 R/B	CIS  	1987-01-22	1988-10-06	19.4600
-24.519118950443907	49.87253184762653	17327	SL-8 R/B	CIS  	1987-01-22	1988-10-06	19.4600
-25.959190912407518	51.4380692620014	17327	SL-8 R/B	CIS  	1987-01-22	1988-10-06	19.4600
32.470900314253626	-120.55710088876714	3046	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-10-07	0.1370
32.181607651957734	-129.01186421324576	3046	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-10-07	0.1370
32.20889425769193	-128.61406033560587	3046	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-10-07	0.1370
-22.55824164917224	107.70849736178683	3046	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-10-07	0.1370
32.057455303414415	-130.68404478622662	3046	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1988-10-07	0.1370
12.871373670125847	-97.57314550145905	17827	SOLWIND DEB             	US   	1979-02-24	1988-10-07	0.0143
17.155085609997546	-98.20631769789757	17827	SOLWIND DEB             	US   	1979-02-24	1988-10-07	0.0143
-4.329749976198524	-95.04715030109158	17827	SOLWIND DEB             	US   	1979-02-24	1988-10-07	0.0143
20.09407161362443	-98.65945293800372	17827	SOLWIND DEB             	US   	1979-02-24	1988-10-07	0.0143
-16.370252478133477	-93.3072142515442	17827	SOLWIND DEB             	US   	1979-02-24	1988-10-07	0.0143
-43.006736901470504	-106.68974732632275	18224	COSMOS 1863 DEB	CIS  	1987-07-04	1988-10-07	0.6600
-42.999387617923574	-106.69536857200966	18224	COSMOS 1863 DEB	CIS  	1987-07-04	1988-10-07	0.6600
-41.50425237841861	-107.57388799362421	18224	COSMOS 1863 DEB	CIS  	1987-07-04	1988-10-07	0.6600
-43.90477700373295	-106.13733528663045	18224	COSMOS 1863 DEB	CIS  	1987-07-04	1988-10-07	0.6600
-42.6796596326861	-106.88205130240445	18224	COSMOS 1863 DEB	CIS  	1987-07-04	1988-10-07	0.6600
3.4778821661687753	105.60134985189204	18353	ARIANE 3 DEB [SYLDA]	FR   	1987-09-16	1988-10-08	18.3900
3.22089821963775	103.28281481737453	18353	ARIANE 3 DEB [SYLDA]	FR   	1987-09-16	1988-10-08	18.3900
3.47094781661392	-143.38243196279086	18353	ARIANE 3 DEB [SYLDA]	FR   	1987-09-16	1988-10-08	18.3900
-6.8040449134172345	154.27028625454645	18353	ARIANE 3 DEB [SYLDA]	FR   	1987-09-16	1988-10-08	18.3900
-6.772260201227757	152.8978963446158	18353	ARIANE 3 DEB [SYLDA]	FR   	1987-09-16	1988-10-08	18.3900
-32.40671019643384	13.351266176305527	17550	ARIANE 1 DEB	FR   	1986-02-22	1988-10-09	0.0500
-0.6716210921846691	-172.25992535847115	17550	ARIANE 1 DEB	FR   	1986-02-22	1988-10-09	0.0500
-45.267044573313655	16.87717375040619	17550	ARIANE 1 DEB	FR   	1986-02-22	1988-10-09	0.0500
-33.90658558722279	13.682886374661633	17550	ARIANE 1 DEB	FR   	1986-02-22	1988-10-09	0.0500
-46.84535785653103	17.38876345697661	17550	ARIANE 1 DEB	FR   	1986-02-22	1988-10-09	0.0500
-51.67256331658628	120.23608199777654	19457	SL-6 DEB	CIS  	1988-05-26	1988-10-09	0.3100
3.482832772656565	-98.780108229692	19457	SL-6 DEB	CIS  	1988-05-26	1988-10-09	0.3100
-24.452232615449265	-114.0127141543844	19457	SL-6 DEB	CIS  	1988-05-26	1988-10-09	0.3100
61.39216497722996	-30.133708618018225	19457	SL-6 DEB	CIS  	1988-05-26	1988-10-09	0.3100
10.995849827817242	75.16492041966968	19457	SL-6 DEB	CIS  	1988-05-26	1988-10-09	0.3100
53.56736024518537	-93.83660855373354	16566	SOLWIND DEB             	US   	1979-02-24	1988-10-10	0.0354
53.38339934517483	-93.74960560408591	16566	SOLWIND DEB             	US   	1979-02-24	1988-10-10	0.0354
69.45397385837941	33.97645159224285	17990	ARIANE 1 DEB	FR   	1986-02-22	1988-10-10	0.0208
72.7807131162825	28.299198354128254	17990	ARIANE 1 DEB	FR   	1986-02-22	1988-10-10	0.0208
71.4322015476902	30.873964520264206	17990	ARIANE 1 DEB	FR   	1986-02-22	1988-10-10	0.0208
76.62201833568685	17.48537989788102	17990	ARIANE 1 DEB	FR   	1986-02-22	1988-10-10	0.0208
75.41961817381946	21.666690226621306	17990	ARIANE 1 DEB	FR   	1986-02-22	1988-10-10	0.0208
6.059565392943246	-2.473257388795103	18036	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-10	0.1500
-6.222488029649676	1.34397578937488	18036	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-10	0.1500
-14.024030418041674	3.837250221471469	18036	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-10	0.1500
-24.45082901157483	7.497732585902069	18036	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-10	0.1500
-22.89793086225907	6.917762013569246	18036	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-10	0.1500
-19.836853519670917	35.19550375530673	18440	COSMOS 1889 DEB	CIS  	1987-10-09	1988-10-10	3.3377
-21.378625290828726	35.8429681225835	18440	COSMOS 1889 DEB	CIS  	1987-10-09	1988-10-10	3.3377
-21.915993838874062	36.072868874951546	18440	COSMOS 1889 DEB	CIS  	1987-10-09	1988-10-10	3.3377
-58.78338788412193	128.65715882926867	19411	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-10	0.2200
-60.9665007579656	131.49032129698995	19411	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-10	0.2200
5.521011807076911	-78.15411172879074	19411	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-10	0.2200
24.437090086059346	-72.32056327189873	19411	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-10	0.2200
24.632148335923866	-72.24618934202647	19411	COSMOS 1776 DEB	CIS  	1986-09-03	1988-10-10	0.2200
-7.6626927534152784	-77.05759998962607	19521	COSMOS 1973	CIS  	1988-09-22	1988-10-10	34.4800
15.874172423620864	-84.44518723742522	19521	COSMOS 1973	CIS  	1988-09-22	1988-10-10	34.4800
-1.3886286846823674	-79.00581582772382	19521	COSMOS 1973	CIS  	1988-09-22	1988-10-10	34.4800
-1.3225840637812232	-79.02913409355024	19521	COSMOS 1973	CIS  	1988-09-22	1988-10-10	34.4800
-1.495789657004813	-78.97956741074346	19521	COSMOS 1973	CIS  	1988-09-22	1988-10-10	34.4800
-11.070876894528894	-129.815927742718	14438	COSMOS 1260 DEB	CIS  	1981-03-20	1988-10-12	0.0700
-31.05318868408534	-118.81332627290621	14438	COSMOS 1260 DEB	CIS  	1981-03-20	1988-10-12	0.0700
-29.66465220695677	-119.71400965837745	14438	COSMOS 1260 DEB	CIS  	1981-03-20	1988-10-12	0.0700
-35.99562285053329	-115.37138904446168	14438	COSMOS 1260 DEB	CIS  	1981-03-20	1988-10-12	0.0700
-35.994297793834306	-115.37237259170216	14438	COSMOS 1260 DEB	CIS  	1981-03-20	1988-10-12	0.0700
-74.33958085093285	-134.8919604093314	16158	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.4650
-1.7876217622897728	16.42782926528939	16158	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.4650
31.818364531518114	21.525607546672816	16158	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.4650
-75.81779771186369	-131.4356661232515	16158	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.4650
33.45314981879316	21.834777767000734	16158	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.4650
45.652075997205614	94.64485215897783	16518	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.0500
40.904367108900146	93.41970063698513	16518	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.0500
43.788656957653565	94.13639921678374	16518	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.0500
45.374893260308156	94.56834037989535	16518	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.0500
30.946081072615787	91.33444388338023	16518	SOLWIND DEB             	US   	1979-02-24	1988-10-12	0.0500
-57.04468809881431	-160.59941274704704	17348	ARIANE 1 DEB	FR   	1986-02-22	1988-10-12	0.0705
-75.95263930645808	174.52037646428687	17348	ARIANE 1 DEB	FR   	1986-02-22	1988-10-12	0.0705
-74.69470287644933	178.3905665536912	17348	ARIANE 1 DEB	FR   	1986-02-22	1988-10-12	0.0705
-33.39014815388896	-152.3754551750015	17348	ARIANE 1 DEB	FR   	1986-02-22	1988-10-12	0.0705
-40.67653590385061	41.312447006146314	17348	ARIANE 1 DEB	FR   	1986-02-22	1988-10-12	0.0705
-53.52813788387657	72.00085577722878	18430	COSMOS 1682 DEB	CIS  	1985-09-19	1988-10-12	0.1445
-52.36305104544496	70.09220039480374	18430	COSMOS 1682 DEB	CIS  	1985-09-19	1988-10-12	0.1445
-49.79593127608484	66.34335544619387	18430	COSMOS 1682 DEB	CIS  	1985-09-19	1988-10-12	0.1445
-57.391846123758555	79.68797414088968	18430	COSMOS 1682 DEB	CIS  	1985-09-19	1988-10-12	0.1445
-56.36152574784047	77.37656299367649	18430	COSMOS 1682 DEB	CIS  	1985-09-19	1988-10-12	0.1445
-37.62699645831791	-58.395822460047896	4440	THORAD AGENA D DEB      	US   	1969-09-30	1988-10-13	0.0951
-28.90198986913856	-53.72512053953974	4440	THORAD AGENA D DEB      	US   	1969-09-30	1988-10-13	0.0951
-30.358121313388164	-54.44446581764172	4440	THORAD AGENA D DEB      	US   	1969-09-30	1988-10-13	0.0951
-20.539468249400958	-49.971333949065354	4440	THORAD AGENA D DEB      	US   	1969-09-30	1988-10-13	0.0951
-21.650188489586554	-50.387114884600706	4440	THORAD AGENA D DEB      	US   	1969-09-30	1988-10-13	0.0951
-17.638538352282097	-115.36235953437892	19153	COSMOS 1823 DEB	CIS  	1987-02-20	1988-10-13	0.0584
-68.2029973911349	-72.87533855704386	19153	COSMOS 1823 DEB	CIS  	1987-02-20	1988-10-13	0.0584
-73.2646320189779	-21.917004706871225	19153	COSMOS 1823 DEB	CIS  	1987-02-20	1988-10-13	0.0584
-54.59005129980054	-96.50391353783941	19153	COSMOS 1823 DEB	CIS  	1987-02-20	1988-10-13	0.0584
-54.53819650362181	-96.55332995648445	19153	COSMOS 1823 DEB	CIS  	1987-02-20	1988-10-13	0.0584
39.956487116264114	36.03336306079219	19481	SL-6 DEB	CIS  	1988-05-26	1988-10-13	1.0000
-42.270292244781395	89.48630397700151	19481	SL-6 DEB	CIS  	1988-05-26	1988-10-13	1.0000
0.5486444966739417	-118.34273989947067	19481	SL-6 DEB	CIS  	1988-05-26	1988-10-13	1.0000
43.66497589216298	-89.30059796365803	19481	SL-6 DEB	CIS  	1988-05-26	1988-10-13	1.0000
53.206719426819525	-75.26462069098436	19481	SL-6 DEB	CIS  	1988-05-26	1988-10-13	1.0000
-5.806302832292819	88.76226294384513	19525	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-13	2.1600
70.38581656684426	111.75692123758263	19525	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-13	2.1600
21.83418012544836	-93.67174144754777	19525	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-13	2.1600
23.121672491543055	-93.90486263410948	19525	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-13	2.1600
3.8193982414151715	-91.13584247288378	19525	COSMOS 1965 DEB	CIS  	1988-08-23	1988-10-13	2.1600
-9.813993167425963	-35.57418651836516	4051	INTELSAT 3-F5	ITSO 	1969-07-26	1988-10-14	3.4920
-10.644139481791191	-34.02807416198981	4051	INTELSAT 3-F5	ITSO 	1969-07-26	1988-10-14	3.4920
-10.699764542391774	-33.92418698471391	4051	INTELSAT 3-F5	ITSO 	1969-07-26	1988-10-14	3.4920
-13.577389834062554	-28.349287546406543	4051	INTELSAT 3-F5	ITSO 	1969-07-26	1988-10-14	3.4920
-16.195676258042536	-22.899162003856965	4051	INTELSAT 3-F5	ITSO 	1969-07-26	1988-10-14	3.4920
52.5108187730436	101.46721393220174	16414	SOLWIND DEB             	US   	1979-02-24	1988-10-14	0.0980
4.647818652354501	91.59601963802422	16414	SOLWIND DEB             	US   	1979-02-24	1988-10-14	0.0980
5.316214988116426	91.6920520977546	16414	SOLWIND DEB             	US   	1979-02-24	1988-10-14	0.0980
6.918611091460443	91.91912173671167	16414	SOLWIND DEB             	US   	1979-02-24	1988-10-14	0.0980
-47.642000385470055	33.60904205640953	17847	COSMOS 1834	CIS  	1987-04-08	1988-10-14	41.2936
-49.27346961590305	35.64301091953679	17847	COSMOS 1834	CIS  	1987-04-08	1988-10-14	41.2936
-51.02702506265545	38.04189288435575	17847	COSMOS 1834	CIS  	1987-04-08	1988-10-14	41.2936
-54.828189260307624	44.27882548343953	17847	COSMOS 1834	CIS  	1987-04-08	1988-10-14	41.2936
38.51526255987807	73.57121872025226	17924	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-14	0.0455
-7.444754223604866	90.13146998562257	17924	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-14	0.0455
-9.491039625352958	90.7683509747804	17924	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-14	0.0455
44.08023431822683	70.38741483111004	17924	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-14	0.0455
40.009246912507884	72.77256470060267	17924	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-14	0.0455
69.40311626981949	-19.838607170740318	17462	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.1670
67.94275352337907	-17.96631230036184	17462	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.1670
75.26263310593588	-31.61746134727136	17462	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.1670
80.78166501192713	-102.39948011239512	17462	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.1670
79.75414501356876	-116.50055591804819	17462	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.1670
-74.84805428369445	152.9586577074722	17955	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.2268
-78.17212976782123	55.58442439011685	17955	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.2268
-79.20374104949245	62.20646013007888	17955	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.2268
-79.56102141478665	65.0140162186018	17955	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.2268
80.85281509251116	-65.56487097516332	17955	ARIANE 1 DEB	FR   	1986-02-22	1988-10-15	0.2268
-79.30149471689367	40.945580470352006	17470	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0656
-80.14627300400836	48.18678993404861	17470	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0656
24.867340777351377	172.21574769491951	17470	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0656
26.400410887506588	172.49892733790824	17470	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0656
-12.706533884696759	166.35130629241155	17470	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0656
-74.70031729194707	53.76786727846026	18135	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0671
35.98361879306699	13.387212608133657	18135	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0671
21.81686730344967	-156.67217691769477	18135	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0671
-10.429080730489584	-161.77889079405986	18135	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0671
-8.868060632477034	-161.53342745566795	18135	ARIANE 1 DEB	FR   	1986-02-22	1988-10-16	0.0671
-18.15044054000704	178.25449552504622	19148	COSMOS 1220 DEB	CIS  	1980-11-04	1988-10-16	0.0086
18.691896956270632	-163.63110149318393	19148	COSMOS 1220 DEB	CIS  	1980-11-04	1988-10-16	0.0086
25.34560428341401	-159.9846957217459	19148	COSMOS 1220 DEB	CIS  	1980-11-04	1988-10-16	0.0086
28.574207383322356	-7.932997489818534	19148	COSMOS 1220 DEB	CIS  	1980-11-04	1988-10-16	0.0086
19.777565770127914	-2.877843644280808	19148	COSMOS 1220 DEB	CIS  	1980-11-04	1988-10-16	0.0086
-35.83472749934988	-6.632662233650097	19408	MIR DEB                 	CIS  	1986-02-19	1988-10-16	0.1000
-24.33351880503257	-20.638821888615258	19408	MIR DEB                 	CIS  	1986-02-19	1988-10-16	0.1000
-51.12561201313542	58.63729013777536	19408	MIR DEB                 	CIS  	1986-02-19	1988-10-16	0.1000
36.22487131983559	173.23134218298705	19408	MIR DEB                 	CIS  	1986-02-19	1988-10-16	0.1000
-22.339397265523154	-23.44410181659726	19408	MIR DEB                 	CIS  	1986-02-19	1988-10-16	0.1000
55.45133815413915	-83.2896011921291	19528	COSMOS 1968 DEB	CIS  	1988-09-09	1988-10-16	1.4000
-16.724170682808733	-69.69128195090234	19528	COSMOS 1968 DEB	CIS  	1988-09-09	1988-10-16	1.4000
55.01562331151111	119.10654629397486	19528	COSMOS 1968 DEB	CIS  	1988-09-09	1988-10-16	1.4000
64.5096408993422	-88.52197005865492	19528	COSMOS 1968 DEB	CIS  	1988-09-09	1988-10-16	1.4000
24.445084822482848	-75.60639652686262	19528	COSMOS 1968 DEB	CIS  	1988-09-09	1988-10-16	1.4000
-50.76963621397269	-145.1353863528963	18305	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-17	0.0756
-64.8325039414087	-28.572991609650092	18305	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-17	0.0756
-63.11622083695707	-25.035537600757525	18305	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-17	0.0756
-60.960278455631716	-21.285080727503523	18305	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-17	0.0756
-62.236390019021876	-23.41104199346711	18305	COSMOS 1813 DEB	CIS  	1987-01-15	1988-10-17	0.0756
-42.503802752125786	-6.486427883520125	18686	ELEKTRON 1 DEB	CIS  	1964-01-30	1988-10-17	0.3470
62.67181457861019	120.0098251513307	18686	ELEKTRON 1 DEB	CIS  	1964-01-30	1988-10-17	0.3470
-37.7200885216106	-136.83468477533646	18686	ELEKTRON 1 DEB	CIS  	1964-01-30	1988-10-17	0.3470
-52.83388672078521	-117.57135199498777	18686	ELEKTRON 1 DEB	CIS  	1964-01-30	1988-10-17	0.3470
-52.84578491031937	-117.55203622001497	18686	ELEKTRON 1 DEB	CIS  	1964-01-30	1988-10-17	0.3470
